date,channel,campaign_id,message_type,spend,leads,tm_attempts,tm_connected,contracts,premium,cpl,cpa_contract,connect_rate,close_rate,leads_per_spend,attempts_per_lead,connected_per_attempt,contracts_per_connected,premium_per_contract,roi,roi_implied
2025-10-25,meta,M1,Short,5.35,2,4,1,0,0.0,2.675,,0.25,0.0,0.3738317757009346,2.0,0.25,0.0,,0.0,
2025-10-25,meta,M1,Long,4.85,2,1,1,1,1084.47,2.425,4.85,1.0,1.0,0.4123711340206186,0.5,1.0,1.0,1084.47,223.60206185567012,223.60206185567012
2025-10-25,meta,M2,Short,5.19,3,2,0,0,0.0,1.7300000000000002,,0.0,,0.5780346820809248,0.6666666666666666,0.0,,,0.0,
2025-10-25,meta,M2,Long,10.56,7,2,1,0,0.0,1.5085714285714287,,0.5,0.0,0.6628787878787878,0.2857142857142857,0.5,0.0,,0.0,
2025-10-26,meta,M1,Short,4.67,4,3,0,0,0.0,1.1675,,0.0,,0.8565310492505354,0.75,0.0,,,0.0,
2025-10-26,meta,M1,Long,4.44,3,3,1,0,0.0,1.4800000000000002,,0.3333333333333333,0.0,0.6756756756756757,1.0,0.3333333333333333,0.0,,0.0,
2025-10-26,meta,M2,Short,7.83,8,4,2,1,1441.07,0.97875,7.83,0.5,0.5,1.0217113665389528,0.5,0.5,0.5,1441.07,184.04469987228606,184.0446998722861
2025-10-26,meta,M2,Long,2.06,1,2,0,0,0.0,2.06,,0.0,,0.4854368932038835,2.0,0.0,,,0.0,
2025-10-27,meta,M1,Short,12.77,1,4,1,1,1630.01,12.77,12.77,0.25,1.0,0.07830853563038372,4.0,0.25,1.0,1630.01,127.64369616288175,127.64369616288177
2025-10-27,meta,M1,Long,4.64,1,0,0,0,0.0,4.64,,,,0.21551724137931036,0.0,,,,0.0,
2025-10-27,meta,M2,Short,5.04,3,1,0,0,0.0,1.68,,0.0,,0.5952380952380952,0.3333333333333333,0.0,,,0.0,
2025-10-27,meta,M2,Long,5.92,3,0,0,0,0.0,1.9733333333333334,,,,0.5067567567567568,0.0,,,,0.0,
2025-10-28,meta,M1,Short,7.54,1,3,0,0,0.0,7.54,,0.0,,0.13262599469496023,3.0,0.0,,,0.0,
2025-10-28,meta,M1,Long,8.36,4,2,0,0,0.0,2.09,,0.0,,0.47846889952153115,0.5,0.0,,,0.0,
2025-10-28,meta,M2,Short,9.83,5,6,1,0,0.0,1.966,,0.16666666666666666,0.0,0.508646998982706,1.2,0.16666666666666666,0.0,,0.0,
2025-10-28,meta,M2,Long,6.29,2,0,0,0,0.0,3.145,,,,0.3179650238473768,0.0,,,,0.0,
2025-10-29,meta,M1,Short,11.84,3,0,0,0,0.0,3.9466666666666668,,,,0.2533783783783784,0.0,,,,0.0,
2025-10-29,meta,M1,Long,4.79,1,2,0,0,0.0,4.79,,0.0,,0.20876826722338204,2.0,0.0,,,0.0,
2025-10-29,meta,M2,Short,7.3,1,1,0,0,0.0,7.3,,0.0,,0.136986301369863,1.0,0.0,,,0.0,
2025-10-29,meta,M2,Long,2.19,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-10-30,meta,M1,Short,13.47,6,6,2,0,0.0,2.245,,0.3333333333333333,0.0,0.4454342984409799,1.0,0.3333333333333333,0.0,,0.0,
2025-10-30,meta,M1,Long,0.28,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-10-30,meta,M2,Short,14.29,7,8,4,0,0.0,2.0414285714285714,,0.5,0.0,0.489853044086774,1.1428571428571428,0.5,0.0,,0.0,
2025-10-30,meta,M2,Long,3.11,3,1,0,0,0.0,1.0366666666666666,,0.0,,0.9646302250803859,0.3333333333333333,0.0,,,0.0,
2025-10-31,meta,M1,Short,3.32,1,0,0,0,0.0,3.32,,,,0.30120481927710846,0.0,,,,0.0,
2025-10-31,meta,M1,Long,11.07,3,5,0,0,0.0,3.69,,0.0,,0.27100271002710025,1.6666666666666667,0.0,,,0.0,
2025-10-31,meta,M2,Short,1.91,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-10-31,meta,M2,Long,12.29,6,3,2,0,0.0,2.0483333333333333,,0.6666666666666666,0.0,0.4882017900732303,0.5,0.6666666666666666,0.0,,0.0,
2025-11-01,meta,M1,Short,4.22,3,0,0,0,0.0,1.4066666666666665,,,,0.7109004739336493,0.0,,,,0.0,
2025-11-01,meta,M1,Long,11.26,4,4,0,0,0.0,2.815,,0.0,,0.3552397868561279,1.0,0.0,,,0.0,
2025-11-01,meta,M2,Short,4.99,1,1,0,0,0.0,4.99,,0.0,,0.2004008016032064,1.0,0.0,,,0.0,
2025-11-01,meta,M2,Long,7.03,1,1,1,0,0.0,7.03,,1.0,0.0,0.14224751066856328,1.0,1.0,0.0,,0.0,
2025-11-02,meta,M1,Short,4.8,4,0,0,0,0.0,1.2,,,,0.8333333333333334,0.0,,,,0.0,
2025-11-02,meta,M1,Long,4.43,0,7,1,0,0.0,,,0.14285714285714285,0.0,0.0,,0.14285714285714285,0.0,,0.0,
2025-11-02,meta,M2,Short,4.38,5,1,1,0,0.0,0.876,,1.0,0.0,1.1415525114155252,0.2,1.0,0.0,,0.0,
2025-11-02,meta,M2,Long,10.96,6,1,1,0,0.0,1.8266666666666669,,1.0,0.0,0.5474452554744526,0.16666666666666666,1.0,0.0,,0.0,
2025-11-03,meta,M1,Short,2.25,0,1,0,0,0.0,,,0.0,,0.0,,0.0,,,0.0,
2025-11-03,meta,M1,Long,4.71,2,1,1,0,0.0,2.355,,1.0,0.0,0.42462845010615713,0.5,1.0,0.0,,0.0,
2025-11-03,meta,M2,Short,15.86,5,4,1,0,0.0,3.1719999999999997,,0.25,0.0,0.31525851197982346,0.8,0.25,0.0,,0.0,
2025-11-03,meta,M2,Long,5.0,2,2,0,0,0.0,2.5,,0.0,,0.4,1.0,0.0,,,0.0,
2025-11-04,meta,M1,Short,9.54,3,2,2,2,2082.67,3.1799999999999997,4.77,1.0,1.0,0.3144654088050315,0.6666666666666666,1.0,1.0,1041.335,218.3092243186583,218.3092243186583
2025-11-04,meta,M1,Long,13.8,11,8,1,0,0.0,1.2545454545454546,,0.125,0.0,0.7971014492753623,0.7272727272727273,0.125,0.0,,0.0,
2025-11-04,meta,M2,Short,4.58,4,7,0,0,0.0,1.145,,0.0,,0.8733624454148472,1.75,0.0,,,0.0,
2025-11-04,meta,M2,Long,0.99,2,1,1,0,0.0,0.495,,1.0,0.0,2.0202020202020203,0.5,1.0,0.0,,0.0,
2025-11-05,meta,M1,Short,2.09,2,1,1,0,0.0,1.045,,1.0,0.0,0.9569377990430623,0.5,1.0,0.0,,0.0,
2025-11-05,meta,M1,Long,11.62,8,3,1,0,0.0,1.4525,,0.3333333333333333,0.0,0.6884681583476765,0.375,0.3333333333333333,0.0,,0.0,
2025-11-05,meta,M2,Short,6.26,1,4,0,0,0.0,6.26,,0.0,,0.1597444089456869,4.0,0.0,,,0.0,
2025-11-05,meta,M2,Long,11.93,3,4,3,0,0.0,3.9766666666666666,,0.75,0.0,0.2514668901927913,1.3333333333333333,0.75,0.0,,0.0,
2025-11-06,meta,M1,Short,6.24,6,8,1,0,0.0,1.04,,0.125,0.0,0.9615384615384615,1.3333333333333333,0.125,0.0,,0.0,
2025-11-06,meta,M1,Long,1.63,0,1,0,0,0.0,,,0.0,,0.0,,0.0,,,0.0,
2025-11-06,meta,M2,Short,17.96,7,6,2,1,880.8,2.565714285714286,17.96,0.3333333333333333,0.5,0.3897550111358574,0.8571428571428571,0.3333333333333333,0.5,880.8,49.04231625835189,49.04231625835188
2025-11-06,meta,M2,Long,4.63,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-11-07,meta,M1,Short,11.99,2,8,3,1,1257.42,5.995,11.99,0.375,0.3333333333333333,0.16680567139282734,4.0,0.375,0.3333333333333333,1257.42,104.87239366138449,104.87239366138448
2025-11-07,meta,M1,Long,1.14,1,1,0,0,0.0,1.14,,0.0,,0.8771929824561404,1.0,0.0,,,0.0,
2025-11-07,meta,M2,Short,3.46,3,1,0,0,0.0,1.1533333333333333,,0.0,,0.8670520231213873,0.3333333333333333,0.0,,,0.0,
2025-11-07,meta,M2,Long,13.18,6,2,1,0,0.0,2.1966666666666668,,0.5,0.0,0.4552352048558422,0.3333333333333333,0.5,0.0,,0.0,
2025-11-08,meta,M1,Short,6.65,6,3,2,0,0.0,1.1083333333333334,,0.6666666666666666,0.0,0.9022556390977443,0.5,0.6666666666666666,0.0,,0.0,
2025-11-08,meta,M1,Long,4.89,2,3,1,0,0.0,2.445,,0.3333333333333333,0.0,0.40899795501022496,1.5,0.3333333333333333,0.0,,0.0,
2025-11-08,meta,M2,Short,10.68,7,5,2,1,244.15,1.5257142857142856,10.68,0.4,0.5,0.6554307116104869,0.7142857142857143,0.4,0.5,244.15,22.86048689138577,22.86048689138577
2025-11-08,meta,M2,Long,2.49,2,2,0,0,0.0,1.245,,0.0,,0.8032128514056224,1.0,0.0,,,0.0,
2025-11-09,meta,M1,Short,0.96,1,0,0,0,0.0,0.96,,,,1.0416666666666667,0.0,,,,0.0,
2025-11-09,meta,M1,Long,1.5,2,3,0,0,0.0,0.75,,0.0,,1.3333333333333333,1.5,0.0,,,0.0,
2025-11-09,meta,M2,Short,13.24,6,3,3,0,0.0,2.2066666666666666,,1.0,0.0,0.45317220543806647,0.5,1.0,0.0,,0.0,
2025-11-09,meta,M2,Long,4.64,4,4,1,0,0.0,1.16,,0.25,0.0,0.8620689655172414,1.0,0.25,0.0,,0.0,
2025-11-10,meta,M1,Short,2.42,0,1,1,0,0.0,,,1.0,0.0,0.0,,1.0,0.0,,0.0,
2025-11-10,meta,M1,Long,8.8,7,5,2,0,0.0,1.2571428571428573,,0.4,0.0,0.7954545454545454,0.7142857142857143,0.4,0.0,,0.0,
2025-11-10,meta,M2,Short,3.71,2,4,1,0,0.0,1.855,,0.25,0.0,0.5390835579514824,2.0,0.25,0.0,,0.0,
2025-11-10,meta,M2,Long,12.27,7,4,1,0,0.0,1.752857142857143,,0.25,0.0,0.5704971475142625,0.5714285714285714,0.25,0.0,,0.0,
2025-11-11,meta,M1,Short,2.03,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-11-11,meta,M1,Long,13.69,4,3,2,1,1319.06,3.4225,13.69,0.6666666666666666,0.5,0.2921840759678598,0.75,0.6666666666666666,0.5,1319.06,96.35208181154127,96.35208181154128
2025-11-11,meta,M2,Short,7.26,2,1,1,1,1319.06,3.63,7.26,1.0,1.0,0.27548209366391185,0.5,1.0,1.0,1319.06,181.68870523415978,181.68870523415978
2025-11-11,meta,M2,Long,4.09,1,0,0,0,0.0,4.09,,,,0.24449877750611249,0.0,,,,0.0,
2025-11-12,meta,M1,Short,9.97,1,4,1,0,0.0,9.97,,0.25,0.0,0.10030090270812436,4.0,0.25,0.0,,0.0,
2025-11-12,meta,M1,Long,7.02,3,1,1,0,0.0,2.34,,1.0,0.0,0.4273504273504274,0.3333333333333333,1.0,0.0,,0.0,
2025-11-12,meta,M2,Short,8.77,0,1,1,0,0.0,,,1.0,0.0,0.0,,1.0,0.0,,0.0,
2025-11-12,meta,M2,Long,5.82,2,1,1,0,0.0,2.91,,1.0,0.0,0.3436426116838488,0.5,1.0,0.0,,0.0,
2025-11-13,meta,M1,Short,6.65,2,1,0,0,0.0,3.325,,0.0,,0.3007518796992481,0.5,0.0,,,0.0,
2025-11-13,meta,M1,Long,12.93,1,2,2,1,221.45,12.93,12.93,1.0,0.5,0.07733952049497293,2.0,1.0,0.5,221.45,17.126836813611757,17.126836813611757
2025-11-13,meta,M2,Short,4.97,1,1,0,0,0.0,4.97,,0.0,,0.2012072434607646,1.0,0.0,,,0.0,
2025-11-13,meta,M2,Long,10.32,2,2,0,0,0.0,5.16,,0.0,,0.19379844961240308,1.0,0.0,,,0.0,
2025-11-14,meta,M1,Short,3.99,2,3,1,0,0.0,1.995,,0.3333333333333333,0.0,0.5012531328320802,1.5,0.3333333333333333,0.0,,0.0,
2025-11-14,meta,M1,Long,5.32,6,2,1,0,0.0,0.8866666666666667,,0.5,0.0,1.1278195488721805,0.3333333333333333,0.5,0.0,,0.0,
2025-11-14,meta,M2,Short,8.81,3,2,1,0,0.0,2.936666666666667,,0.5,0.0,0.340522133938706,0.6666666666666666,0.5,0.0,,0.0,
2025-11-14,meta,M2,Long,15.35,7,8,1,0,0.0,2.1928571428571426,,0.125,0.0,0.45602605863192186,1.1428571428571428,0.125,0.0,,0.0,
2025-11-15,meta,M1,Short,4.84,1,3,3,0,0.0,4.84,,1.0,0.0,0.2066115702479339,3.0,1.0,0.0,,0.0,
2025-11-15,meta,M1,Long,3.79,2,3,0,0,0.0,1.895,,0.0,,0.5277044854881267,1.5,0.0,,,0.0,
2025-11-15,meta,M2,Short,8.57,7,5,1,0,0.0,1.2242857142857144,,0.2,0.0,0.8168028004667445,0.7142857142857143,0.2,0.0,,0.0,
2025-11-15,meta,M2,Long,12.13,7,4,2,0,0.0,1.7328571428571429,,0.5,0.0,0.5770816158285242,0.5714285714285714,0.5,0.0,,0.0,
2025-11-16,meta,M1,Short,15.56,11,13,4,1,842.54,1.4145454545454546,15.56,0.3076923076923077,0.25,0.7069408740359897,1.1818181818181819,0.3076923076923077,0.25,842.54,54.1478149100257,54.147814910025716
2025-11-16,meta,M1,Long,2.03,2,1,1,0,0.0,1.015,,1.0,0.0,0.9852216748768474,0.5,1.0,0.0,,0.0,
2025-11-16,meta,M2,Short,1.82,3,2,0,0,0.0,0.6066666666666667,,0.0,,1.6483516483516483,0.6666666666666666,0.0,,,0.0,
2025-11-16,meta,M2,Long,2.12,2,2,0,0,0.0,1.06,,0.0,,0.9433962264150942,1.0,0.0,,,0.0,
2025-11-17,meta,M1,Short,7.41,3,1,1,0,0.0,2.47,,1.0,0.0,0.4048582995951417,0.3333333333333333,1.0,0.0,,0.0,
2025-11-17,meta,M1,Long,1.87,1,2,1,0,0.0,1.87,,0.5,0.0,0.53475935828877,2.0,0.5,0.0,,0.0,
2025-11-17,meta,M2,Short,12.32,4,4,0,0,0.0,3.08,,0.0,,0.3246753246753247,1.0,0.0,,,0.0,
2025-11-17,meta,M2,Long,5.06,4,3,1,1,1196.14,1.265,5.06,0.3333333333333333,1.0,0.790513833992095,0.75,0.3333333333333333,1.0,1196.14,236.39130434782612,236.39130434782615
2025-11-18,meta,M1,Short,9.01,7,4,0,0,0.0,1.2871428571428571,,0.0,,0.7769145394006659,0.5714285714285714,0.0,,,0.0,
2025-11-18,meta,M1,Long,6.86,0,2,1,0,0.0,,,0.5,0.0,0.0,,0.5,0.0,,0.0,
2025-11-18,meta,M2,Short,1.63,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-11-18,meta,M2,Long,8.28,4,3,2,0,0.0,2.07,,0.6666666666666666,0.0,0.48309178743961356,0.75,0.6666666666666666,0.0,,0.0,
2025-11-19,meta,M1,Short,3.68,3,2,0,0,0.0,1.2266666666666668,,0.0,,0.8152173913043478,0.6666666666666666,0.0,,,0.0,
2025-11-19,meta,M1,Long,7.24,0,2,1,0,0.0,,,0.5,0.0,0.0,,0.5,0.0,,0.0,
2025-11-19,meta,M2,Short,15.79,6,3,1,0,0.0,2.6316666666666664,,0.3333333333333333,0.0,0.3799873337555415,0.5,0.3333333333333333,0.0,,0.0,
2025-11-19,meta,M2,Long,9.42,2,5,0,0,0.0,4.71,,0.0,,0.21231422505307856,2.5,0.0,,,0.0,
2025-11-20,meta,M1,Short,2.3,1,0,0,0,0.0,2.3,,,,0.4347826086956522,0.0,,,,0.0,
2025-11-20,meta,M1,Long,6.66,3,3,1,0,0.0,2.22,,0.3333333333333333,0.0,0.45045045045045046,1.0,0.3333333333333333,0.0,,0.0,
2025-11-20,meta,M2,Short,9.46,4,6,0,0,0.0,2.365,,0.0,,0.4228329809725158,1.5,0.0,,,0.0,
2025-11-20,meta,M2,Long,17.44,9,7,4,0,0.0,1.9377777777777778,,0.5714285714285714,0.0,0.5160550458715596,0.7777777777777778,0.5714285714285714,0.0,,0.0,
2025-11-21,meta,M1,Short,13.98,3,3,2,0,0.0,4.66,,0.6666666666666666,0.0,0.2145922746781116,1.0,0.6666666666666666,0.0,,0.0,
2025-11-21,meta,M1,Long,9.84,5,1,1,0,0.0,1.968,,1.0,0.0,0.508130081300813,0.2,1.0,0.0,,0.0,
2025-11-21,meta,M2,Short,4.1,0,1,0,0,0.0,,,0.0,,0.0,,0.0,,,0.0,
2025-11-21,meta,M2,Long,4.09,1,2,0,0,0.0,4.09,,0.0,,0.24449877750611249,2.0,0.0,,,0.0,
2025-11-22,meta,M1,Short,5.85,5,2,1,0,0.0,1.17,,0.5,0.0,0.8547008547008548,0.4,0.5,0.0,,0.0,
2025-11-22,meta,M1,Long,4.17,2,3,0,0,0.0,2.085,,0.0,,0.47961630695443647,1.5,0.0,,,0.0,
2025-11-22,meta,M2,Short,6.7,4,5,2,1,847.88,1.675,6.7,0.4,0.5,0.5970149253731343,1.25,0.4,0.5,847.88,126.54925373134328,126.54925373134327
2025-11-22,meta,M2,Long,9.25,7,4,2,1,847.88,1.3214285714285714,9.25,0.5,0.5,0.7567567567567568,0.5714285714285714,0.5,0.5,847.88,91.6627027027027,91.6627027027027
2025-11-23,meta,M1,Short,7.15,1,3,3,1,355.89,7.15,7.15,1.0,0.3333333333333333,0.13986013986013984,3.0,1.0,0.3333333333333333,355.89,49.77482517482517,49.77482517482517
2025-11-23,meta,M1,Long,1.94,1,1,0,0,0.0,1.94,,0.0,,0.5154639175257733,1.0,0.0,,,0.0,
2025-11-23,meta,M2,Short,5.28,6,1,0,0,0.0,0.88,,0.0,,1.1363636363636362,0.16666666666666666,0.0,,,0.0,
2025-11-23,meta,M2,Long,7.22,2,3,1,0,0.0,3.61,,0.3333333333333333,0.0,0.2770083102493075,1.5,0.3333333333333333,0.0,,0.0,
2025-11-24,meta,M1,Short,8.69,3,3,1,0,0.0,2.8966666666666665,,0.3333333333333333,0.0,0.34522439585730724,1.0,0.3333333333333333,0.0,,0.0,
2025-11-24,meta,M1,Long,9.7,3,2,1,0,0.0,3.233333333333333,,0.5,0.0,0.30927835051546393,0.6666666666666666,0.5,0.0,,0.0,
2025-11-24,meta,M2,Short,4.68,1,1,0,0,0.0,4.68,,0.0,,0.2136752136752137,1.0,0.0,,,0.0,
2025-11-24,meta,M2,Long,3.72,2,2,0,0,0.0,1.86,,0.0,,0.5376344086021505,1.0,0.0,,,0.0,
2025-11-25,meta,M1,Short,12.55,2,1,0,0,0.0,6.275,,0.0,,0.1593625498007968,0.5,0.0,,,0.0,
2025-11-25,meta,M1,Long,0.85,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-11-25,meta,M2,Short,12.57,7,2,0,0,0.0,1.7957142857142858,,0.0,,0.5568814638027049,0.2857142857142857,0.0,,,0.0,
2025-11-25,meta,M2,Long,1.36,0,1,0,0,0.0,,,0.0,,0.0,,0.0,,,0.0,
2025-11-26,meta,M1,Short,14.71,2,4,1,0,0.0,7.355,,0.25,0.0,0.13596193065941536,2.0,0.25,0.0,,0.0,
2025-11-26,meta,M1,Long,2.51,3,0,0,0,0.0,0.8366666666666666,,,,1.1952191235059761,0.0,,,,0.0,
2025-11-26,meta,M2,Short,8.99,2,1,0,0,0.0,4.495,,0.0,,0.22246941045606228,0.5,0.0,,,0.0,
2025-11-26,meta,M2,Long,7.63,6,2,1,0,0.0,1.2716666666666667,,0.5,0.0,0.7863695937090432,0.3333333333333333,0.5,0.0,,0.0,
2025-11-27,meta,M1,Short,8.97,4,4,2,0,0.0,2.2425,,0.5,0.0,0.44593088071348935,1.0,0.5,0.0,,0.0,
2025-11-27,meta,M1,Long,12.17,6,1,0,0,0.0,2.0283333333333333,,0.0,,0.4930156121610518,0.16666666666666666,0.0,,,0.0,
2025-11-27,meta,M2,Short,2.73,2,2,0,0,0.0,1.365,,0.0,,0.7326007326007326,1.0,0.0,,,0.0,
2025-11-27,meta,M2,Long,7.76,2,2,1,0,0.0,3.88,,0.5,0.0,0.2577319587628866,1.0,0.5,0.0,,0.0,
2025-11-28,meta,M1,Short,4.97,2,0,0,0,0.0,2.485,,,,0.4024144869215292,0.0,,,,0.0,
2025-11-28,meta,M1,Long,15.13,6,2,1,1,746.94,2.521666666666667,15.13,0.5,1.0,0.3965631196298744,0.3333333333333333,0.5,1.0,746.94,49.36814276272307,49.36814276272306
2025-11-28,meta,M2,Short,10.15,4,4,2,0,0.0,2.5375,,0.5,0.0,0.3940886699507389,1.0,0.5,0.0,,0.0,
2025-11-28,meta,M2,Long,6.64,3,4,0,0,0.0,2.2133333333333334,,0.0,,0.45180722891566266,1.3333333333333333,0.0,,,0.0,
2025-11-29,meta,M1,Short,6.02,5,5,2,0,0.0,1.204,,0.4,0.0,0.8305647840531563,1.0,0.4,0.0,,0.0,
2025-11-29,meta,M1,Long,7.65,3,4,1,1,1812.16,2.5500000000000003,7.65,0.25,1.0,0.39215686274509803,1.3333333333333333,0.25,1.0,1812.16,236.88366013071897,236.88366013071894
2025-11-29,meta,M2,Short,1.08,0,1,0,0,0.0,,,0.0,,0.0,,0.0,,,0.0,
2025-11-29,meta,M2,Long,9.99,8,2,2,0,0.0,1.24875,,1.0,0.0,0.8008008008008007,0.25,1.0,0.0,,0.0,
2025-11-30,meta,M1,Short,2.91,1,1,0,0,0.0,2.91,,0.0,,0.3436426116838488,1.0,0.0,,,0.0,
2025-11-30,meta,M1,Long,14.33,9,8,2,0,0.0,1.5922222222222222,,0.25,0.0,0.628053035589672,0.8888888888888888,0.25,0.0,,0.0,
2025-11-30,meta,M2,Short,4.75,1,1,1,0,0.0,4.75,,1.0,0.0,0.21052631578947367,1.0,1.0,0.0,,0.0,
2025-11-30,meta,M2,Long,0.45,1,1,0,0,0.0,0.45,,0.0,,2.2222222222222223,1.0,0.0,,,0.0,
2025-12-01,meta,M1,Short,11.79,3,1,0,0,0.0,3.9299999999999997,,0.0,,0.2544529262086514,0.3333333333333333,0.0,,,0.0,
2025-12-01,meta,M1,Long,8.61,1,2,1,1,2206.56,8.61,8.61,0.5,1.0,0.11614401858304298,2.0,0.5,1.0,2206.56,256.2787456445993,256.2787456445993
2025-12-01,meta,M2,Short,5.92,1,0,0,0,0.0,5.92,,,,0.16891891891891891,0.0,,,,0.0,
2025-12-01,meta,M2,Long,6.47,1,1,1,0,0.0,6.47,,1.0,0.0,0.1545595054095827,1.0,1.0,0.0,,0.0,
2025-12-02,meta,M1,Short,3.0,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-12-02,meta,M1,Long,17.1,5,6,1,0,0.0,3.4200000000000004,,0.16666666666666666,0.0,0.29239766081871343,1.2,0.16666666666666666,0.0,,0.0,
2025-12-02,meta,M2,Short,15.37,6,3,2,0,0.0,2.5616666666666665,,0.6666666666666666,0.0,0.3903708523096942,0.5,0.6666666666666666,0.0,,0.0,
2025-12-02,meta,M2,Long,2.13,1,1,1,0,0.0,2.13,,1.0,0.0,0.4694835680751174,1.0,1.0,0.0,,0.0,
2025-12-03,meta,M1,Short,7.41,0,1,0,0,0.0,,,0.0,,0.0,,0.0,,,0.0,
2025-12-03,meta,M1,Long,7.18,3,2,1,1,457.78,2.393333333333333,7.18,0.5,1.0,0.4178272980501393,0.6666666666666666,0.5,1.0,457.78,63.757660167130915,63.757660167130915
2025-12-03,meta,M2,Short,3.35,2,0,0,0,0.0,1.675,,,,0.5970149253731343,0.0,,,,0.0,
2025-12-03,meta,M2,Long,14.78,6,3,0,0,0.0,2.4633333333333334,,0.0,,0.4059539918809202,0.5,0.0,,,0.0,
2025-12-04,meta,M1,Short,11.91,5,2,0,0,0.0,2.382,,0.0,,0.41981528127623846,0.4,0.0,,,0.0,
2025-12-04,meta,M1,Long,4.12,3,2,0,0,0.0,1.3733333333333333,,0.0,,0.7281553398058253,0.6666666666666666,0.0,,,0.0,
2025-12-04,meta,M2,Short,5.62,3,5,1,0,0.0,1.8733333333333333,,0.2,0.0,0.5338078291814946,1.6666666666666667,0.2,0.0,,0.0,
2025-12-04,meta,M2,Long,16.25,3,1,1,0,0.0,5.416666666666667,,1.0,0.0,0.18461538461538463,0.3333333333333333,1.0,0.0,,0.0,
2025-12-05,meta,M1,Short,16.99,7,6,1,0,0.0,2.427142857142857,,0.16666666666666666,0.0,0.41200706297822254,0.8571428571428571,0.16666666666666666,0.0,,0.0,
2025-12-05,meta,M1,Long,4.58,2,2,1,0,0.0,2.29,,0.5,0.0,0.4366812227074236,1.0,0.5,0.0,,0.0,
2025-12-05,meta,M2,Short,5.06,2,0,0,0,0.0,2.53,,,,0.3952569169960475,0.0,,,,0.0,
2025-12-05,meta,M2,Long,9.48,3,4,2,0,0.0,3.16,,0.5,0.0,0.3164556962025316,1.3333333333333333,0.5,0.0,,0.0,
2025-12-06,meta,M1,Short,7.81,3,4,2,2,2138.7,2.603333333333333,3.905,0.5,1.0,0.38412291933418696,1.3333333333333333,0.5,1.0,1069.35,273.84122919334186,273.84122919334186
2025-12-06,meta,M1,Long,8.01,4,3,2,0,0.0,2.0025,,0.6666666666666666,0.0,0.4993757802746567,0.75,0.6666666666666666,0.0,,0.0,
2025-12-06,meta,M2,Short,5.68,6,2,0,0,0.0,0.9466666666666667,,0.0,,1.0563380281690142,0.3333333333333333,0.0,,,0.0,
2025-12-06,meta,M2,Long,4.98,2,4,3,0,0.0,2.49,,0.75,0.0,0.4016064257028112,2.0,0.75,0.0,,0.0,
2025-12-07,meta,M1,Short,3.31,0,1,1,0,0.0,,,1.0,0.0,0.0,,1.0,0.0,,0.0,
2025-12-07,meta,M1,Long,9.22,4,2,2,1,1333.71,2.305,9.22,1.0,0.5,0.4338394793926247,0.5,1.0,0.5,1333.71,144.65401301518438,144.65401301518438
2025-12-07,meta,M2,Short,4.08,1,2,1,0,0.0,4.08,,0.5,0.0,0.24509803921568626,2.0,0.5,0.0,,0.0,
2025-12-07,meta,M2,Long,7.07,9,5,0,0,0.0,0.7855555555555556,,0.0,,1.272984441301273,0.5555555555555556,0.0,,,0.0,
2025-12-08,meta,M1,Short,9.98,2,1,0,0,0.0,4.99,,0.0,,0.2004008016032064,0.5,0.0,,,0.0,
2025-12-08,meta,M1,Long,13.89,4,1,0,0,0.0,3.4725,,0.0,,0.28797696184305255,0.25,0.0,,,0.0,
2025-12-08,meta,M2,Short,3.33,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-12-08,meta,M2,Long,2.67,0,3,0,0,0.0,,,0.0,,0.0,,0.0,,,0.0,
2025-12-09,meta,M1,Short,5.77,1,2,0,0,0.0,5.77,,0.0,,0.1733102253032929,2.0,0.0,,,0.0,
2025-12-09,meta,M1,Long,7.86,4,4,1,0,0.0,1.965,,0.25,0.0,0.5089058524173028,1.0,0.25,0.0,,0.0,
2025-12-09,meta,M2,Short,13.52,5,4,1,0,0.0,2.7039999999999997,,0.25,0.0,0.3698224852071006,0.8,0.25,0.0,,0.0,
2025-12-09,meta,M2,Long,7.41,2,4,0,0,0.0,3.705,,0.0,,0.2699055330634278,2.0,0.0,,,0.0,
2025-12-10,meta,M1,Short,10.34,3,4,1,0,0.0,3.4466666666666668,,0.25,0.0,0.2901353965183752,1.3333333333333333,0.25,0.0,,0.0,
2025-12-10,meta,M1,Long,6.34,2,2,2,0,0.0,3.17,,1.0,0.0,0.31545741324921134,1.0,1.0,0.0,,0.0,
2025-12-10,meta,M2,Short,8.1,4,3,1,0,0.0,2.025,,0.3333333333333333,0.0,0.4938271604938272,0.75,0.3333333333333333,0.0,,0.0,
2025-12-10,meta,M2,Long,8.29,4,1,0,0,0.0,2.0725,,0.0,,0.48250904704463216,0.25,0.0,,,0.0,
2025-12-11,meta,M1,Short,2.38,1,1,0,0,0.0,2.38,,0.0,,0.42016806722689076,1.0,0.0,,,0.0,
